勘定科目,分類,説明
受取地代,収益,貸している土地の使用料や利用料。
受取手数料,収益,何かしてあげたときに受け取る料金。
受取利息,収益,銀行に預けている預金につく利息や、貸したお金に対する利息。
売上,収益,商品を売ったときの代金。
売掛金,資産,商品を売ったときに、後で回収する代金。
買掛金,負債,商品を仕入れたときに、後で支払う代金。
貸倒損失,費用,売掛金などが回収できなくなったときの損失。
貸倒引当金,負債,将来、売掛金などが回収できなくなった時のために備えておく金額。
貸倒引当金繰入,費用,将来の貸倒れに備えるために見積もって計上する費用。
貸付金,資産,他の人や会社にお金を貸していて、後で返してもらうお金。
借入金,負債,銀行や他の人から借りているお金。
仮受金,負債,内容がまだはっきりしないまま、一時的に受け取ったお金。
仮払金,資産,内容がまだはっきりしないまま、一時的に支払ったお金。
給料,費用,従業員に支払う給料。
繰越商品,資産,決算時に残っている商品。
減価償却費,費用,建物や備品などを使うことで価値が減った分を費用として表すもの。
現金,資産,紙幣・硬貨・小切手など、すぐ使えるお金。
広告料,費用,広告を出すためにかかった費用。
交通費,費用,移動にかかった電車賃・バス代などの費用。
小口現金,資産,日常の少額の支払いに使うための手元のお金。
雑費,費用,どの費用科目にも当てはまらない小さな支出。
仕入,費用,販売する商品を仕入れたときの代金。
支払地代,費用,借りている土地の使用料や地代。
支払手数料,費用,何かしてもらったときに支払う料金。
支払家賃,費用,借りている建物や部屋の家賃。
支払利息,費用,お金を借りていることに対して支払う利息。
資本金,資本,事業を始めるときなどに、出資者が出したお金。
車両運搬具,資産,自動車やバイクなど、運搬に使う資産。
従業員預り金,負債,従業員から預かっているお金（例：社会保険料の給料天引き）。
従業員立替金,資産,従業員が会社の代わりに支払ったお金。
消耗品費,費用,文房具など、使うとすぐになくなる物の購入費用。
所得税預り金,負債,従業員の給料から預かっている所得税。
水道光熱費,費用,水道代・電気代・ガス代など。
租税公課,費用,会社（お店）が払わないといけない税金。（正確には2級の勘定科目です）
建物,資産,会社が所有する建物。
通信費,費用,電話代・インターネット代などの通信にかかる費用。
定期預金,資産,銀行に預けているお金。預ける期間が過ぎるまで自由に引き出せない。
当座預金,資産,銀行に預けているお金。小切手で支払うときに使う預金。
土地,資産,会社が所有する土地。
発送費,費用,商品を発送するときにかかる送料。
備品,資産,机・いす・パソコンなど長く使う物。
普通預金,資産,銀行に預けているお金。利息がつく一般的な預金。
保険料,費用,火災保険など、各種保険にかかる費用。
前受金,負債,まだ商品を渡していないのに、先にもらった代金。
前払金,資産,まだ商品を受け取っていないのに、先に支払った代金。
未収金,資産,商品以外の取引で、まだ受け取っていない代金。
未収入金,資産,（上と同様）商品以外の取引で、後でもらう予定のお金。
未払金,負債,商品以外の取引で、後で支払う代金。
旅費,費用,出張などでかかる交通費・宿泊費など。