分野,用語,説明
ハードウェア,ＯＣＲ,手書きや印刷された文字を光学的に読み取る装置。
ハードウェア,ＯＭＲ,マークシートに記入されたマークを光学的に読み取る装置。
ハードウェア,磁気ディスク装置,磁性体を塗った薄いディスクを、高速回転させてデータを読み書きする装置。
ハードウェア,磁気ヘッド,磁気ディスク装置において、ディスク上のデータの読み書きを直接行う部分。
ハードウェア,アクセスアーム,磁気ディスク装置において、磁気ヘッドをデータの読み書きする位置に移動させる部品。
ハードウェア,シリンダ,磁気ディスク装置において、同心円状の複数のトラックが、論理的な円筒状になっている記録単位。
ハードウェア,トラック,磁気ディスク装置などの記録面で、同心円状の１周分の記録場所。
ハードウェア,セクタ,磁気ディスク装置などの記録面で、データの読み書きをする最小の単位。
ハードウェア,ＵＰＳ,コンピュータシステムへの電源供給が止まった際、一定の時間、電源を供給する装置。
ソフトウェア,ドット,文字や画像を構成する、色情報を持たない小さな点。
ソフトウェア,ピクセル,色情報（色調や階調）を持つディジタル画像を構成する最小単位の点。
ソフトウェア,解像度,ディスプレイの表示能力やプリンタの印刷能力などのきめ細やかさや画質の滑らかさを表す尺度。
ソフトウェア,ｄｐｉ,１インチ当たりに何個のドットを表現できるかを表す単位。
ソフトウェア,ｐｐｉ,１インチ当たりに何個のピクセル（画素）を表現できるかを表す単位。
ソフトウェア,ＲＧＢ,光の三原色のことで、ディスプレイなどは３色の光を組み合わせて表現している。
ソフトウェア,ＣＭＹＫ,色の三原色に黒を加えたもので、カラー印刷の際に用いられる。
ソフトウェア,圧縮,データの意味を保ったまま、データ容量を小さく変換すること。
ソフトウェア,解凍,圧縮されたデータを元の状態に戻すこと。
ソフトウェア,アーカイバ,複数のファイルを１つにまとめたり、元に戻したりするソフトウェア。
ソフトウェア,プラグアンドプレイ,コンピュータに周辺機器などを接続した際、ＯＳが最適な設定を自動的に行う機能。
ディレクトリとファイル,ルートディレクトリ,階層型の記憶管理システムにおいて、最上位に位置するディレクトリ。
ディレクトリとファイル,サブディレクトリ,ファイルの階層段階で管理する場合、最上位ディレクトリの下位に作成されるディレクトリ。
ディレクトリとファイル,拡張子,ファイルの種類を識別する目的で使われる、ファイル名の最後につける文字列。
ディレクトリとファイル,テキストファイル,あらゆる機種のパソコンで利用できる、文字データのみで構成されたファイル。
ディレクトリとファイル,バイナリファイル,文字として読みだすことのできない２進数形式のファイル。
ディレクトリとファイル,ファイル形式,ファイルにデータを記録するための方式やルール。アプリケーションやＯＳによって作成するファイル内の表現方法や構造が異なる。
ディレクトリとファイル,ＢＭＰ,静止画像を点の集まりとして、圧縮せずに記録するファイル形式。
ディレクトリとファイル,ＪＰＥＧ,フルカラーで扱うことのできる、静止画像を非可逆圧縮（画質多少低下するが圧縮率が高い）して記録するファイル形式。
ディレクトリとファイル,ＧＩＦ,２５６色までの画像を保存することができ、インターネット上のイラストやアイコンなどの保存に使われているファイル形式。
ディレクトリとファイル,ＰＮＧ,透明度などの情報を持ち、フルカラーの静止画像を劣化することなく圧縮できるファイル形式。
ディレクトリとファイル,ＭＰＥＧ,動画や音声データを圧縮して保存したファイル形式。用途により数種類規格がある。
ディレクトリとファイル,ＭＩＤＩ,電子楽器を制御するための規格で、音楽の再生に必要な音程、音の長さ、強弱、音色などの演奏情報を記録するファイル。
ディレクトリとファイル,ＭＰ３,高圧縮率で高音質なデータ圧縮技術により、音声・音楽データを記録するファイル形式。
ディレクトリとファイル,ＣＳＶ,データをコンマで区切って並べたファイル形式。
ディレクトリとファイル,ＰＤＦ,専用のソフトウェアを利用することで、コンピュータの機種や使用環境に依存せずに閲覧できる電子文書ファイルのこと。
ディレクトリとファイル,ＺＩＰ,複数のファイルを１つのファイルとしてまとめて圧縮することができる、世界中で最も多く利用されるファイル圧縮形式。
関連知識,ＩＳＯ,国際標準化機関。情報処理システムや工場製品における技術の発展・標準化を進めることを目的として設立された国際機関。
関連知識,ＪＩＳ,日本国内における工業製品などの標準規格である日本工業規格の略称。
関連知識,ＡＮＳＩ,アメリカ国内における工業製品の標準化・規格化を行っている米国規格協会の略。
関連知識,ＩＥＥＥ,アメリカに本部を持つ、電気・電子分野における世界規模の学会。
関連知識,文字コード,コンピュータで扱う文字や記号の１つ1つに割り当てられた固有の数字。
関連知識,JISコード,日本工業規格で定めた文字コード。
関連知識,ASCIIコード,アメリカの規格協会が定めたアメリカにおける標準の文字コード。
関連知識,Unicode,世界中で使われている多くの文字を表現するために定められた国際標準の文字コード。
関連知識,イニシャルコスト,新規にコンピュータシステムを導入する際に必要となる費用。
関連知識,ランニングコスト,コンピュータシステムの運用、または保守・管理に必要な費用。
関連知識,TCO,イニシャルコストとランニングコストの総額。
関連知識,ワイルドカード,ファイルを検索する際に、任意の文字列や１つの文字の代用として使うことのできる記号。
ネットワーク,アナログ回線,音声やデータを連続性のある信号でやり取りする通信回線。
ネットワーク,デジタル回線,データを数値化した信号でやり取りする通信回線。
ネットワーク,ＬＡＮ,学校や企業などの建物や敷地内の限られた範囲を結んだネットワーク。
ネットワーク,パケット,ディジタル通信においてデータを送受信する際に、データを一定のサイズに分割したもの。送信先のアドレス、誤りの検出や訂正をするための情報を付加しており、インターネットや携帯電話の通信に用いられている。
ネットワーク,有線ＬＡＮ,ケーブルを使用してつないだ機器同士で通信を行う方法。セキュリティが高く、電波も安定している。
ネットワーク,無線ＬＡＮ,ケーブルを使わず、赤外線や電波や光などの無線通信を利用してデータの送受信を行うシステム。
ネットワーク,Wi-Fi,業界団体であるワイファイアライアンスが機器の相互接続性を認定した無線ＬＡＮ技術。
ネットワーク,ＳＳＩＤ,無線ＬＡＮにおいて、混信をさけるために最大３２文字まで設定できるアクセスポイントの識別子。
ネットワーク,テザリング,スマートフォンなどの通信機能を使って、他のコンピュータ等をインターネットに接続すること。
ネットワーク,ピアツーピア,サーバ専用のコンピュータを置かないネットワーク形態。接続された各コンピュータが互いに対等な関係であり、プリンタ共有などを目的とした数台のコンピュータによる小規模なＬＡＮに向いている。
ネットワーク,クライアントサーバシステム,サーバ専用のコンピュータを置くネットワーク形態。ファイルサーバ、プリントサーバなどのサービスを提供するコンピュータと、サービスを利用するコンピュータで構成される。
ネットワーク,ストリーミング,インターネット上で、動画や音声などを受信しながら同時に再生する方式。
ネットワーク,グループウェア,企業などで、LANやインターネットを活用して情報共有やコミュニケーションを効率的に行うためのソフトウェア。
権利の保護と管理,知的財産権,知的創作活動によって生み出されたものを、創作した人の財産として保護するための権利。
権利の保護と管理,産業財産権,特許権など、特許庁に出願し登録することによって、一定期間独占的に使用できる権利。
権利の保護と管理,著作権,小説、音楽、美術、映画などを創作すると自動的に発生する権利。
権利の保護と管理,肖像権,自分の姿が写っている写真などを、無断で使用されることがないように主張できる権利。
権利の保護と管理,著作権法,著作物の権利と、これに隣接する権利を定め、その保護を目的とする法律。
権利の保護と管理,個人情報保護法,個人情報を取り扱う団体や個人に、安全管理措置を行うことを義務付け、個人情報の保護を図ることを目的とする法律。
権利の保護と管理,不正アクセス禁止法,他人のユーザーIDやパスワードを無断で使用し、ネットワーク上のコンピュータにアクセスすることを禁止する法律。
権利の保護と管理,フリーウェア,使用期間に関係なく、無償で入手および利用できるソフトウェア。インターネット上で多く公開されている。
権利の保護と管理,シェアウェア,一定の期間は無償で試用できるが、その後も継続利用する場合は、代金を支払うことで利用できるソフトウェア。
権利の保護と管理,サイトライセンス,学校や企業など特定の場所において、複数のコンピュータで同一のソフトウェアを使用するために、一括購入する際の契約方法。
権利の保護と管理,ＯＳＳ,ソフトウェアのソースコードが無償で公開され、誰にでも改良や再配布が許可されているソフトウェア。
セキュリティ管理,多要素認証,２つ以上の異なる要素を組み合わせて認証を行うこと。
セキュリティ管理,多段階認証,一度の認証で済ませず、複数回の認証を行うこと（認証要素の種類数は問わない）。
セキュリティ管理,ワンタイムパスワード,一度きりしか使用することができないパスワード
セキュリティ管理,シングルサインオン,一度の認証で複数の情報システムを利用できる仕組み。
セキュリティ管理,アクセス許可,フォルダやファイルにアクセスできる権限を与えること。
セキュリティ管理,フルコントロール,フォルダやファイルへのすべてのアクセス権限を与えること。
セキュリティ管理,ファイアウォール,組織内部のネットワークを、外部からの不正アクセスなどから保護するためのシステム。
セキュリティ管理,セキュリティホール,プログラムの設計ミスなどにより発生する、セキュリティ上の欠陥。
セキュリティ管理,キーロガー,キーボードからの入力内容を記録するソフトウェア。攻撃者が不正にインストールして個人情報などを盗み取る危険性がある。
セキュリティ管理,ランサムウェア,実行することにより、ハードディスク内などのデータを使用不可にし、元通り使えるようにすることと引き換えに金銭を要求するようなマルウェア。
セキュリティ管理,ガンブラー,Ｗｅｂページにウイルスなどを埋め込み、そのＷｅｂページを閲覧したものがウイルスに感染するようにしくむ攻撃方法。
セキュリティ管理,バックアップ,ハードウェアの故障などによりデータが破壊されたときに備え、別の記憶媒体にデータを保存すること。
セキュリティ管理,暗号化,内容がわからないように、一定の規則に従ってデータを変換すること。
セキュリティ管理,復号,内容がわからないように変換されたデータを、元のデータに戻すこと。
データベース,データベース,データが利用しやすいように分類・整列されたデータの集まり。
データベース,ＤＢＭＳ,データベースの作成・運用・管理をするソフトウェア。
データベース,基本表,リレーショナル型データベースで、実際にデータが保存されている表。
データベース,テーブル,入力したデータを保存しておく場所のことで、二次元の表の形式で表す。
データベース,レコード,１行ごとのデータのこと。
データベース,フィールド,１列ごとのデータのこと。
データベース,データ型,フィールドに格納されるデータのサイズや性質。
データベース,クエリ,基本表をもとにして、ある条件により作られる見かけ上の表。
データベース,関係演算,テーブルから選択、射影、結合などの操作により、新たに表を作成すること。
データベース,選択,テーブルから条件を満たすレコードだけを取り出して、新たに表を作成すること。
データベース,射影,テーブルから条件を満たすフィールドだけを取り出して、新たに表を作成すること。
データベース,結合,２つ以上の表から共通項目をもとにして、新たに表を作成すること。
データベース,集合演算,２つのテーブルから集合の考え方（和、差、積など）により、目的とするデータを取り出すこと。
データベース,和,２つの表にあるすべてのレコードをまとめること。
データベース,差,一方の表から他方の表のレコードだけを取り除くこと。
データベース,積,２つの表の共通のレコードだけを取り出すこと。
データベース,主キー,テーブルのレコードを識別するための目印。
データベース,複合キー,レコードを指定する際に、複数の項目の組み合わせによって特定できるもの。
データベース,外部キー,別の表の主キーを参照する項目。
