grade	title	url
3	３級　全動画詰め合わせ	https://www.youtube.com/playlist?list=PLBbUNX4NaFzq1hy2OrUSxnbBtY2Jwr6yL
3	３級　①基礎知識	https://youtu.be/E_cciMuD3KQ
3	３級　②換算	https://youtu.be/sDMa7n0BlS0
3	３級　③割合	https://youtu.be/ZtiBL1ezoKs
3	３級　④単利	https://youtu.be/D0VlqQfJIn4
3	３級　⑤損益計算	https://youtu.be/xRLM6wpHokA
2	２級　全動画詰め合わせ	https://www.youtube.com/playlist?list=PLBbUNX4NaFzr6wRLrI-FhqRXfviD--PiI
2	２級　①３級の範囲	https://youtu.be/dZvmXtROUpI
2	２級　②単利の応用	https://youtu.be/CNVx-Nyri3o
2	２級　③手形割引	https://youtu.be/yKP0KcCGEWQ
2	２級　④換算の応用	https://youtu.be/R8lZSA4IM3w
2	２級　⑤仲立人	https://youtu.be/y4MVLTS2OYI
2	２級　⑥複利終価	https://youtu.be/c3x0CxkX7Bw
2	２級　⑦複利現価	https://youtu.be/l8S1QXBbvnQ
2	２級　⑧減価償却費（定額法）	https://youtu.be/PSeCk7jCrtQ
1	１級　全動画詰め合わせ	https://www.youtube.com/playlist?list=PLBbUNX4NaFzplUxG2lqO-i7Pwlx1MZb09
1	１級　①２級の範囲Ⅰ	https://youtu.be/w6z61JYNrj0
1	１級　②２級の範囲Ⅱ	https://youtu.be/nj3mxBbgQzw
1	１級　③減価償却費（定率法）	https://youtu.be/_f_oYU_6els
1	１級　④積数法	https://youtu.be/gxT3P2iZfGA
1	１級　⑤利回り　など	https://youtu.be/HfDwYyqi-L4
1	１級　⑥株式の売買	https://youtu.be/J5J54pCoYkc
1	１級　⑦単利最終利回り	https://youtu.be/X9yL_N_wh1E
1	１級　⑧利付債券	https://youtu.be/FtFgPbYXWZc
1	１級　⑨年金Ⅰ	https://youtu.be/m0k7PiiWYSU
1	１級　⑩年金Ⅱ	https://youtu.be/Y2PjoXTrkz0
1	１級　⑪年金Ⅲ	https://youtu.be/_4qj3Xf5-rA
1	１級　⑫損益計算Ⅰ	https://youtu.be/k15NqiWWeJ4
1	１級　⑬損益計算Ⅱ	https://youtu.be/wZI6TRJgndQ
